bucket,state,commodity,market,model_used,RMSE,MAE,Avg_Deviation,Directional_Accuracy,Naive_MAE,Naive_RMSE,MA7_MAE,MA7_RMSE,Improve_MAE_vs_Naive,Improve_RMSE_vs_Naive
Bucket1,Jharkhand,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Karnataka,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Kerala,Vanaspati (Packed),Wholesale,ARIMA,94.11100464798781,90.26044086013262,90.26044086013262,0.3793103448275862,98.7856666666672,102.34180945895689,82.03995238095067,86.28900168169874,0.08630023053055841,0.08042465590946513
Bucket1,Madhya Pradesh,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Maharashtra,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Manipur,Vanaspati (Packed),Wholesale,ARIMA,82.29370462247256,73.83198201070367,73.83198201070367,0.3103448275862069,68.61600000000004,77.43803996314296,82.73866666666696,90.83391747549818,-0.07601699327602318,-0.06270386830010134
Bucket1,Meghalaya,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Nagaland,Vanaspati (Packed),Wholesale,ARIMA,102.29716868551044,92.75742791883204,92.75742791883204,0.3793103448275862,101.6926666666673,110.5030841500217,84.94695238095258,95.3179829397407,0.08786512381503093,0.07425960576174011
Bucket1,Odisha,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Puducherry,Vanaspati (Packed),Wholesale,ARIMA,102.05945584375024,90.84018835192583,90.84018835192583,0.2413793103448276,103.42566666666728,113.43971789751056,74.67414285714246,87.12857234636397,0.12168621890716703,0.10031990791745207
Bucket1,Punjab,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Rajasthan,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Sikkim,Vanaspati (Packed),Wholesale,ARIMA,104.23610047384128,94.36007257558158,94.36007257558158,0.27586206896551724,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.14165835030679846,0.12079657646568201
Bucket1,Tamil Nadu,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Telangana,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Tripura,Vanaspati (Packed),Wholesale,ARIMA,107.93499886959312,99.51321357683379,99.51321357683379,0.2413793103448276,101.64400000000066,109.90651994611962,84.89828571428413,94.63434528695633,0.02096322875079582,0.017938163063256636
Bucket1,Uttar Pradesh,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Uttarakhand,Vanaspati (Packed),Wholesale,ARIMA,105.57812146242814,98.07100293986872,98.07100293986872,0.2413793103448276,98.46300000000065,105.94297134150422,81.71728571428412,90.59064848082609,0.003981161046565147,0.003443832794688646
Bucket1,West Bengal,Vanaspati (Packed),Wholesale,ARIMA,107.97945555891144,98.45288380766033,98.45288380766033,0.1724137931034483,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.10442829898425209,0.08922238488229049
Bucket1,Mizoram,Vanaspati (Packed),Wholesale,ARIMA,105.18956230871743,95.40033505961347,95.40033505961347,0.2413793103448276,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.13219565499217578,0.11275438277641639
Bucket1,DNH and DD,Vanaspati (Packed),Wholesale,ARIMA,102.80895531422338,92.79945934724529,92.79945934724529,0.27586206896551724,109.9330000000006,118.5574324255272,80.65366666666627,91.60105500053375,0.15585438997024884,0.13283416137628917
Bucket2,Andaman and Nicobar,Wheat,Retail,SARIMA,0.14344000396317963,0.11596398109041246,0.11596398109041246,0.4827586206896552,0.26499999999999846,0.29386504839239713,0.26071428571428756,0.29000621621299416,0.5624000692346671,0.5118847741173718
Bucket2,Andhra Pradesh,Wheat,Retail,SARIMA,0.16564381187127716,0.13817257324879448,0.13817257324879448,0.4827586206896552,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.46444738870836194,0.42362820497490244
Bucket2,Arunachal pradesh,Wheat,Retail,SARIMA,0.1655588295876111,0.13922330711490136,0.13922330711490136,0.41379310344827586,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.46037477684001205,0.42392390808951264
Bucket2,Assam,Wheat,Retail,SARIMA,0.1637285119969547,0.13658186139854395,0.13658186139854395,0.4827586206896552,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4706129384916371,0.4302926544791676
Bucket2,Bihar,Wheat,Retail,SARIMA,0.1608635755561899,0.13399770074420042,0.13399770074420042,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.48062906502003794,0.44026144552770274
Bucket2,Chandigarh,Wheat,Retail,SARIMA,0.1755675066107799,0.15134658283574892,0.15134658283574892,0.3793103448275862,0.2679999999999988,0.2938820625126105,0.2966666666666628,0.3213513134665306,0.4352739430185688,0.40259195980755624
Bucket2,Chhattisgarh,Wheat,Retail,SARIMA,0.1593390523854292,0.1321189887729871,0.1321189887729871,0.4827586206896552,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4879108943376018,0.4455661541145037
Bucket2,Delhi,Wheat,Retail,SARIMA,0.17251497776677385,0.1460245336437051,0.1460245336437051,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4340134338072894,0.3997193963544424
Bucket2,DNH and DD,Wheat,Retail,SARIMA,0.1518129428354082,0.12309063769431189,0.12309063769431189,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.5229045030340423,0.4717538951216012
Bucket2,Goa,Wheat,Retail,SARIMA,0.14587088794823216,0.12307132722287265,0.12307132722287265,0.41379310344827586,0.2826666666666649,0.3041162058599733,0.3155238095238078,0.3348753448652773,0.5646061516952373,0.520344902186036
Bucket2,Gujarat,Wheat,Retail,SARIMA,0.15867585461167652,0.13103639710368462,0.13103639710368462,0.5517241379310345,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4921069860628205,0.44787380741400556
Bucket2,Haryana,Wheat,Retail,SARIMA,0.1578467833144132,0.1318587936743171,0.1318587936743171,0.5517241379310345,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.48891940246807275,0.4507586318063225
Bucket2,Himachal Pradesh,Wheat,Retail,SARIMA,0.16786896894283287,0.14081102265780576,0.14081102265780576,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4542208406510567,0.41588558088702293
Bucket2,Jammu and Kashmir,Wheat,Retail,SARIMA,0.16163756685754224,0.13412552032969813,0.13412552032969813,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.48013364027196703,0.4375682766857073
Bucket2,Jharkhand,Wheat,Retail,SARIMA,0.1588272610519571,0.13231893567859507,0.13231893567859507,0.5172413793103449,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.48713590633437326,0.4473469757729669
Bucket2,Karnataka,Wheat,Retail,SARIMA,0.15967604982346525,0.1321215101557345,0.1321215101557345,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4879011215362932,0.44439354274488585
Bucket2,Kerala,Wheat,Retail,SARIMA,0.22862993422050143,0.21108479414657932,0.21108479414657932,0.27586206896551724,0.2686666666666652,0.2968725877094963,0.2643809523809543,0.2929997329988818,0.21432458674601096,0.22987185777456032
Bucket2,Madhya Pradesh,Wheat,Retail,SARIMA,0.1653066314900028,0.13865239383609165,0.13865239383609165,0.4827586206896552,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4625876189973642,0.42480145291114363
Bucket2,Maharashtra,Wheat,Retail,SARIMA,0.16164018345546552,0.13438680585153454,0.13438680585153454,0.4827586206896552,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4791209056951311,0.4375591720097417
Bucket2,Meghalaya,Wheat,Retail,SARIMA,0.1620732661762126,0.13462780801720223,0.13462780801720223,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.4781867887775591,0.43605222369199603
Bucket2,Mizoram,Wheat,Retail,SARIMA,0.14805938378626107,0.11954977758964773,0.11954977758964773,0.5172413793103449,0.2579999999999986,0.2873905588799545,0.2866666666666627,0.3144731043083512,0.5366287669524141,0.48481472443594964
Bucket2,Nagaland,Wheat,Retail,SARIMA,0.1622462931845696,0.13637206272273814,0.13637206272273814,0.3793103448275862,0.2643333333333318,0.2934336949522542,0.2600476190476209,0.289578981272051,0.48409055533355805,0.44707681352665996
Bucket2,Odisha,Wheat,Retail,SARIMA,0.16070051103030006,0.13345577801915157,0.13345577801915157,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4827295406903805,0.4408288424733713
Bucket2,Puducherry,Wheat,Retail,SARIMA,0.1774972395441478,0.1542044733714763,0.1542044733714763,0.5172413793103449,0.2596666666666651,0.2876514094061292,0.2896666666666627,0.31499735448624183,0.40614451690261194,0.3829432635371297
Bucket2,Punjab,Wheat,Retail,SARIMA,0.1605026595344543,0.1328039686809504,0.1328039686809504,0.5862068965517241,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4852559334643137,0.4415172836522618
Bucket2,Rajasthan,Wheat,Retail,SARIMA,0.1617047555522638,0.13372010198866596,0.13372010198866596,0.6551724137931034,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4817050291846057,0.4373344878836338
Bucket2,Sikkim,Wheat,Retail,SARIMA,0.16568427619276802,0.14046536216484415,0.14046536216484415,0.41379310344827586,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.45556060999842823,0.4234874059120948
Bucket2,Tamil Nadu,Wheat,Retail,SARIMA,0.15676264264486514,0.12949298328524214,0.12949298328524214,0.5862068965517241,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4980892101421238,0.45453099186575147
Bucket2,Telangana,Wheat,Retail,SARIMA,0.15984749499935444,0.13232184564146696,0.13232184564146696,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.48712462740855694,0.443796984611728
Bucket2,Tripura,Wheat,Retail,SARIMA,0.18204073740302792,0.16088656925133396,0.16088656925133396,0.41379310344827586,0.26033333333333175,0.2880914206752188,0.25604761904762086,0.28422456868148793,0.3819978119078127,0.36811468614899473
Bucket2,Uttar Pradesh,Wheat,Retail,SARIMA,0.15965038538198373,0.13206213918583837,0.13206213918583837,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.4881312415737584,0.4444828443610985
Bucket2,Uttarakhand,Wheat,Retail,SARIMA,0.1518342478257898,0.12877030486561777,0.12877030486561777,0.5517241379310345,0.26499999999999846,0.29386504839239713,0.26071428571428756,0.29000621621299416,0.5140743193219137,0.48331981247948275
Bucket2,West Bengal,Wheat,Retail,SARIMA,0.15846816041163692,0.1314034400462236,0.1314034400462236,0.4482758620689655,0.2579999999999986,0.2873905588799545,0.2866666666666698,0.3144731043083577,0.49068433900423003,0.4485964971228337
Bucket2,Manipur,Wheat,Retail,SARIMA,0.9196127943516169,0.824868097263367,0.824868097263367,0.3448275862068966,0.28633333333333155,0.30770657018226355,0.31919047619047447,0.3384953701991468,-1.8807966078553275,-1.9886030441868707
Bucket2,Andaman and Nicobar,Wheat,Wholesale,SARIMA,11.814443645078342,9.267899809634628,9.267899809634628,0.4827586206896552,10.68433333333322,12.996061582905183,9.92233333333317,12.01335109042287,0.13257107199632193,0.09092123257481342
Bucket2,Andhra Pradesh,Wheat,Wholesale,SARIMA,13.889949472398076,11.129781900675926,11.129781900675926,0.5517241379310345,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.07686724188213812,-0.10859047955700779
Bucket2,Arunachal pradesh,Wheat,Wholesale,SARIMA,9.684383444196653,8.509176197252858,8.509176197252858,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,0.176690685922436,0.22706592214132681
Bucket2,Assam,Wheat,Wholesale,SARIMA,14.694478348080457,11.638353875686805,11.638353875686805,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333047,15.436587058025191,-0.1260743606618915,-0.17280187599285068
Bucket2,Bihar,Wheat,Wholesale,SARIMA,13.53925782316812,10.928418118016088,10.928418118016088,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.05738419511954146,-0.08060093039838406
Bucket2,Chandigarh,Wheat,Wholesale,SARIMA,13.289945710504625,10.22402091271891,10.22402091271891,0.4827586206896552,10.402666666666558,12.09651630291399,13.594666666666747,15.134717924912536,0.01717307298742093,-0.09865893432512342
Bucket2,Chhattisgarh,Wheat,Wholesale,SARIMA,14.329408385662383,11.41270334685978,11.41270334685978,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.1042414384398834,-0.14366475886481397
Bucket2,Delhi,Wheat,Wholesale,SARIMA,13.304370670728895,10.704027699543364,10.704027699543364,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.035673195462925036,-0.06185401836223276
Bucket2,Goa,Wheat,Wholesale,SARIMA,10.984266045730058,8.189601266057403,8.189601266057403,0.3793103448275862,10.445666666666527,12.797553802712825,14.182999999999796,16.071168114291382,0.21598098736890958,0.1416901842957438
Bucket2,Gujarat,Wheat,Wholesale,SARIMA,13.644544025067717,10.885538435420434,10.885538435420434,0.5517241379310345,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.05323535141914422,-0.0890040769525274
Bucket2,Haryana,Wheat,Wholesale,SARIMA,13.653618184218624,10.88016988725652,10.88016988725652,0.5517241379310345,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.05271591503618006,-0.08972830755278605
Bucket2,Himachal Pradesh,Wheat,Wholesale,SARIMA,13.325171032485285,10.762808956716208,10.762808956716208,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.041360603432397836,-0.0635141455685007
Bucket2,Jammu and Kashmir,Wheat,Wholesale,SARIMA,9.762331664091095,8.465990495656646,8.465990495656646,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,0.18086913863404347,0.22084468608579683
Bucket2,Jharkhand,Wheat,Wholesale,SARIMA,13.657751038243553,10.864376852246535,10.864376852246535,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.051187852563582166,-0.09005816063354852
Bucket2,Karnataka,Wheat,Wholesale,SARIMA,13.570608963422464,10.862946744691559,10.862946744691559,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.051049481839705764,-0.08310314076824796
Bucket2,Kerala,Wheat,Wholesale,SARIMA,12.115032876324946,9.933076977365545,9.933076977365545,0.3448275862068966,12.391333333333204,14.637018138951554,11.447809523809306,13.59798679577068,0.1983851365822322,0.17230184717356337
Bucket2,Madhya Pradesh,Wheat,Wholesale,SARIMA,13.804406736207696,11.019141246963924,11.019141246963924,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.06616215379906083,-0.10176310677804029
Bucket2,Maharashtra,Wheat,Wholesale,SARIMA,13.745932312964962,10.95670073133562,10.95670073133562,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.06012069257004732,-0.09709612155763814
Bucket2,Manipur,Wheat,Wholesale,SARIMA,56.29352194611174,47.266335623578016,47.266335623578016,0.2413793103448276,6.880333333333268,8.50205367347596,15.837666666666488,17.29830934879255,-5.8697740832869565,-5.621167555800158
Bucket2,Meghalaya,Wheat,Wholesale,SARIMA,13.472073106962053,10.816756516443668,10.816756516443668,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.046580324749779065,-0.07523875561866808
Bucket2,Nagaland,Wheat,Wholesale,SARIMA,9.293003901953558,7.775111141240268,7.775111141240268,0.41379310344827586,10.799666666666553,13.033812054294168,10.037666666666716,12.039613846159193,0.28006008134321336,0.2870079863412747
Bucket2,Odisha,Wheat,Wholesale,SARIMA,13.706751548473814,10.94076005710743,10.94076005710743,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.05857834519599266,-0.09396900993064203
Bucket2,Puducherry,Wheat,Wholesale,SARIMA,9.741329604886976,7.877177786209768,7.877177786209768,0.4827586206896552,10.705666666666563,12.497160344120745,13.897666666666389,15.610499564929286,0.26420483359522534,0.2205165544114768
Bucket2,Punjab,Wheat,Wholesale,SARIMA,14.315772443813088,11.38973200616565,11.38973200616565,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.10201883565088368,-0.142576441348406
Bucket2,Rajasthan,Wheat,Wholesale,SARIMA,13.865995688918513,11.10320282789665,11.10320282789665,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.0742955712916036,-0.10667867013209441
Bucket2,Sikkim,Wheat,Wholesale,SARIMA,9.277327036757905,7.527179002244626,7.527179002244626,0.41379310344827586,10.33533333333321,12.52937827667427,13.415333333333047,15.436587058025191,0.2717042827985145,0.2595540790488463
Bucket2,Tamil Nadu,Wheat,Wholesale,SARIMA,13.518480378809441,10.846806427834174,10.846806427834174,0.5517241379310345,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.04948781794989508,-0.07894263228508491
Bucket2,Telangana,Wheat,Wholesale,SARIMA,13.873757674185711,11.141035222314349,11.141035222314349,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.07795606226890202,-0.10729817295938383
Bucket2,Tripura,Wheat,Wholesale,SARIMA,10.442527469211893,8.774443745301232,8.774443745301232,0.5862068965517241,10.072333333333214,12.39295673625402,9.310333333333165,11.43986857412239,0.12885689392426186,0.157382076641889
Bucket2,Uttar Pradesh,Wheat,Wholesale,SARIMA,13.877785157243549,11.156905415683301,11.156905415683301,0.4827586206896552,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.07949159023452969,-0.1076196161282771
Bucket2,Uttarakhand,Wheat,Wholesale,SARIMA,15.792361908914192,12.059442738241705,12.059442738241705,0.4827586206896552,10.68433333333322,12.996061582905183,9.92233333333338,12.013351090423148,-0.12870334178826914,-0.21516521047207512
Bucket2,West Bengal,Wheat,Wholesale,SARIMA,13.361399709110362,10.715632066143916,10.715632066143916,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.03679598136882358,-0.06640564391919158
Bucket2,Mizoram,Wheat,Wholesale,SARIMA,13.037877537204713,10.465895187798303,10.465895187798303,0.5172413793103449,10.33533333333321,12.52937827667427,13.415333333333411,15.436587058025548,-0.012632573158659123,-0.040584556492840665
Bucket2,DNH and DD,Wheat,Wholesale,SARIMA,11.596474560994846,9.477432427267225,9.477432427267225,0.5517241379310345,10.33533333333321,12.52937827667427,13.415333333333047,15.436587058025191,0.08300660252689698,0.07445730306840032
Bucket2,Andaman and Nicobar,Sugar,Retail,SARIMA,0.08871914293598537,0.07109277704650362,0.07109277704650362,0.5172413793103449,0.07433333333333322,0.09123230422023368,0.07395238095238052,0.09124572490218436,0.04359492703903164,0.027546835281445147
Bucket2,Andhra Pradesh,Sugar,Retail,SARIMA,0.12008316246014315,0.0908652131829823,0.0908652131829823,0.4827586206896552,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.07594698380749972,0.05605187700721572
Bucket2,Arunachal pradesh,Sugar,Retail,SARIMA,0.11899185947381272,0.08904542358412139,0.08904542358412139,0.5862068965517241,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.09445331852296993,0.06463037690578766
Bucket2,Assam,Sugar,Retail,SARIMA,0.11816911009432024,0.08628728862978528,0.08628728862978528,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.12250214828182356,0.07109783420860243
Bucket2,Bihar,Sugar,Retail,SARIMA,0.12160659224339891,0.09122101632700984,0.09122101632700984,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.07232864678638916,0.044076520571066556
Bucket2,Chandigarh,Sugar,Retail,SARIMA,0.1094344880449897,0.07580098336566389,0.07580098336566389,0.5172413793103449,0.09333333333333348,0.12979470970215506,0.07895238095238165,0.11096362093077168,0.18784660478381737,0.15686480247940726
Bucket2,Chhattisgarh,Sugar,Retail,SARIMA,0.12145214580079707,0.09153577623220173,0.09153577623220173,0.5172413793103449,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.06912769863054906,0.04529059109849162
Bucket2,Delhi,Sugar,Retail,SARIMA,0.11982776111383554,0.08961597201423999,0.08961597201423999,0.5862068965517241,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.08865113115704033,0.05805953248955083
Bucket2,DNH and DD,Sugar,Retail,SARIMA,0.12295990193985212,0.09224804195962974,0.09224804195962974,0.4827586206896552,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.061884318425281644,0.033438441834750254
Bucket2,Goa,Sugar,Retail,SARIMA,0.08587320412472314,0.07125157820480675,0.07125157820480675,0.4482758620689655,0.07300000000000016,0.08810978000956153,0.07300000000000016,0.08810978000956153,0.02395098316770444,0.02538396826336089
Bucket2,Gujarat,Sugar,Retail,SARIMA,0.12330946877512539,0.09221979331254436,0.09221979331254436,0.4482758620689655,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.062171592799499666,0.030690571537960103
Bucket2,Haryana,Sugar,Retail,SARIMA,0.12363809457315081,0.09138664864478324,0.09138664864478324,0.5862068965517241,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.0706442503515857,0.02810731426629384
Bucket2,Himachal Pradesh,Sugar,Retail,SARIMA,0.11909238842015171,0.08982710963561828,0.08982710963561828,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.08650396892757117,0.06384014031084125
Bucket2,Jammu and Kashmir,Sugar,Retail,SARIMA,0.12187971641212059,0.0916841145744364,0.0916841145744364,0.5172413793103449,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.06761917313163913,0.04192954976366972
Bucket2,Jharkhand,Sugar,Retail,SARIMA,0.12398379867604789,0.09321360018355425,0.09321360018355425,0.5172413793103449,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.052065082349634806,0.02538980808443083
Bucket2,Karnataka,Sugar,Retail,SARIMA,0.1249606255224924,0.09444294609172132,0.09444294609172132,0.4482758620689655,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.039563259681852585,0.01771118069303717
Bucket2,Kerala,Sugar,Retail,SARIMA,0.08738049245221215,0.07340976672549004,0.07340976672549004,0.4482758620689655,0.07033333333333355,0.08692908987598245,0.0701428571428572,0.08720567603070802,-0.04374075850828042,-0.005192767710796456
Bucket2,Madhya Pradesh,Sugar,Retail,SARIMA,0.12117467755762079,0.09113893099165793,0.09113893099165793,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.0731634129001228,0.04747170974817877
Bucket2,Maharashtra,Sugar,Retail,SARIMA,0.12218901325907461,0.09189490134928964,0.09189490134928964,0.3793103448275862,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.06547557883289695,0.03949823325170308
Bucket2,Meghalaya,Sugar,Retail,SARIMA,0.12040244469395073,0.08943439022150604,0.08943439022150604,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857082,0.1275149717766923,0.09049772564064054,0.053542067500010025
Bucket2,Mizoram,Sugar,Retail,SARIMA,0.12320747563087381,0.09439799758727906,0.09439799758727906,0.4827586206896552,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.040020363112210196,0.03149231788024699
Bucket2,Nagaland,Sugar,Retail,SARIMA,0.0980961210351393,0.08033589190152028,0.08033589190152028,0.4827586206896552,0.08099999999999999,0.09826834010334476,0.08042857142857092,0.09808680037682548,0.00819886531210916,0.0017525386739188028
Bucket2,Odisha,Sugar,Retail,SARIMA,0.12121729129840869,0.09112345767775759,0.09112345767775759,0.5172413793103449,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.07332076863310229,0.04713673222534069
Bucket2,Puducherry,Sugar,Retail,SARIMA,0.11497392005098912,0.08655419514172115,0.08655419514172115,0.5517241379310345,0.09066666666666663,0.11419281938896146,0.09323809523809436,0.12227825967487144,0.04535814131897804,-0.006840190647425041
Bucket2,Punjab,Sugar,Retail,SARIMA,0.12164634283320307,0.09153337144764559,0.09153337144764559,0.5517241379310345,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.0691521540664645,0.04376404966713387
Bucket2,Rajasthan,Sugar,Retail,SARIMA,0.11886226075493345,0.08925306255878099,0.08925306255878099,0.6551724137931034,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.09234173575129519,0.06564912477937246
Bucket2,Sikkim,Sugar,Retail,SARIMA,0.12369331004451578,0.09376230793943753,0.09376230793943753,0.5172413793103449,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.04648500353299207,0.027673277228516875
Bucket2,Tamil Nadu,Sugar,Retail,SARIMA,0.12094590548898872,0.0909911497638383,0.0909911497638383,0.5862068965517241,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.07466627282876787,0.04927003816122145
Bucket2,Telangana,Sugar,Retail,SARIMA,0.12008885820505542,0.09012813093289011,0.09012813093289011,0.6206896551724138,0.09833333333333343,0.1272137309150759,0.09642857142857224,0.1275149717766942,0.08344273542712444,0.056007103971895345
